"","id","choiceNum","candNum","college","exp","job","photo","preference","Y"
"2459","R_3JaP282Sc5yxhYJ","5","1","University of California, Berkeley","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8",2,0
"2460","R_3JaP282Sc5yxhYJ","5","2","Virginia Tech","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90",2,1
"2461","R_3JCxvg117drta95","1","1","University of California, Berkeley","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90",2,0
"2462","R_3JCxvg117drta95","1","2","George Washington University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G",2,1
"2463","R_3JCxvg117drta95","2","1","University of California, Berkeley","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m",2,0
"2464","R_3JCxvg117drta95","2","2","Boston University","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m",2,1
"2465","R_3JCxvg117drta95","3","1","Boston University","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",1,1
"2466","R_3JCxvg117drta95","3","2","University of California, Berkeley","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G",1,0
"2467","R_3JCxvg117drta95","4","1","Stanford University","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI",1,1
"2468","R_3JCxvg117drta95","4","2","University of San Diego","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg",1,0
"2469","R_3JCxvg117drta95","5","1","Stanford University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc",1,1
"2470","R_3JCxvg117drta95","5","2","Virginia Tech","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",1,0
"2471","R_3jTAYPTRcYBBbGa","1","1","University of California, Berkeley","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90",1,1
"2472","R_3jTAYPTRcYBBbGa","1","2","University of San Diego","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i",1,0
"2473","R_3jTAYPTRcYBBbGa","2","1","University of San Diego","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G",2,0
"2474","R_3jTAYPTRcYBBbGa","2","2","Stanford University","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",2,1
"2475","R_3jTAYPTRcYBBbGa","3","1","Boston University","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",2,0
"2476","R_3jTAYPTRcYBBbGa","3","2","George Washington University","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc",2,1
"2477","R_3jTAYPTRcYBBbGa","4","1","University of California, Berkeley","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",2,0
"2478","R_3jTAYPTRcYBBbGa","4","2","George Washington University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",2,1
"2479","R_3jTAYPTRcYBBbGa","5","1","University of San Diego","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",2,0
"2480","R_3jTAYPTRcYBBbGa","5","2","George Washington University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",2,1
"2481","R_3kBW4h8ufenlrVs","1","1","Stanford University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,0
"2482","R_3kBW4h8ufenlrVs","1","2","University of San Diego","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q",2,1
"2483","R_3kBW4h8ufenlrVs","2","1","Boston University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8",2,0
"2484","R_3kBW4h8ufenlrVs","2","2","Virginia Tech","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",2,1
"2485","R_3kBW4h8ufenlrVs","3","1","George Washington University","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa",1,1
"2486","R_3kBW4h8ufenlrVs","3","2","Boston University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",1,0
"2487","R_3kBW4h8ufenlrVs","4","1","University of San Diego","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs",1,1
"2488","R_3kBW4h8ufenlrVs","4","2","University of San Diego","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",1,0
"2489","R_3kBW4h8ufenlrVs","5","1","Boston University","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,0
"2490","R_3kBW4h8ufenlrVs","5","2","University of San Diego","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8",2,1
"2491","R_3KGYbeUybLJ1Rzo","1","1","George Washington University","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,0
"2492","R_3KGYbeUybLJ1Rzo","1","2","University of California, Berkeley","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8",2,1
"2493","R_3KGYbeUybLJ1Rzo","2","1","University of San Diego","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",2,0
"2494","R_3KGYbeUybLJ1Rzo","2","2","George Washington University","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc",2,1
"2495","R_3KGYbeUybLJ1Rzo","3","1","Stanford University","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i",2,0
"2496","R_3KGYbeUybLJ1Rzo","3","2","Virginia Tech","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC",2,1
"2497","R_3KGYbeUybLJ1Rzo","4","1","Stanford University","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa",2,0
"2498","R_3KGYbeUybLJ1Rzo","4","2","George Washington University","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,1
"2499","R_3KGYbeUybLJ1Rzo","5","1","University of San Diego","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI",2,0
"2500","R_3KGYbeUybLJ1Rzo","5","2","George Washington University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo",2,1
"2501","R_3khS9sXH34cA9UY","1","1","University of San Diego","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q",1,1
"2502","R_3khS9sXH34cA9UY","1","2","Boston University","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",1,0
"2503","R_3khS9sXH34cA9UY","2","1","Boston University","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",2,0
"2504","R_3khS9sXH34cA9UY","2","2","University of California, Berkeley","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",2,1
"2505","R_3khS9sXH34cA9UY","3","1","George Washington University","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw",2,0
"2506","R_3khS9sXH34cA9UY","3","2","Stanford University","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc",2,1
"2507","R_3khS9sXH34cA9UY","4","1","Virginia Tech","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8",1,1
"2508","R_3khS9sXH34cA9UY","4","2","University of San Diego","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G",1,0
"2509","R_3khS9sXH34cA9UY","5","1","University of San Diego","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",1,1
"2510","R_3khS9sXH34cA9UY","5","2","Stanford University","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",1,0
"2511","R_3KMYyOUTehlTxSD","1","1","University of California, Berkeley","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc",2,0
"2512","R_3KMYyOUTehlTxSD","1","2","Stanford University","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",2,1
"2513","R_3KMYyOUTehlTxSD","2","1","Stanford University","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",2,0
"2514","R_3KMYyOUTehlTxSD","2","2","George Washington University","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8",2,1
"2515","R_3KMYyOUTehlTxSD","3","1","University of San Diego","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw",2,0
"2516","R_3KMYyOUTehlTxSD","3","2","George Washington University","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",2,1
"2517","R_3KMYyOUTehlTxSD","4","1","University of California, Berkeley","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg",2,0
"2518","R_3KMYyOUTehlTxSD","4","2","Virginia Tech","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa",2,1
"2519","R_3KMYyOUTehlTxSD","5","1","George Washington University","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",2,0
"2520","R_3KMYyOUTehlTxSD","5","2","Virginia Tech","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg",2,1
"2521","R_3KW8j6ek2KEpAIA","1","1","University of San Diego","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",1,1
"2522","R_3KW8j6ek2KEpAIA","1","2","Stanford University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",1,0
"2523","R_3KW8j6ek2KEpAIA","2","1","University of California, Berkeley","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs",2,0
"2524","R_3KW8j6ek2KEpAIA","2","2","University of California, Berkeley","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa",2,1
"2525","R_3KW8j6ek2KEpAIA","3","1","University of San Diego","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",1,1
"2526","R_3KW8j6ek2KEpAIA","3","2","George Washington University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",1,0
"2527","R_3KW8j6ek2KEpAIA","4","1","George Washington University","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,0
"2528","R_3KW8j6ek2KEpAIA","4","2","University of California, Berkeley","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",2,1
"2529","R_3KW8j6ek2KEpAIA","5","1","Boston University","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC",1,1
"2530","R_3KW8j6ek2KEpAIA","5","2","University of California, Berkeley","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4",1,0
"2531","R_3kzkSIBrHxKzUjM","1","1","Stanford University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",1,1
"2532","R_3kzkSIBrHxKzUjM","1","2","Boston University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",1,0
"2533","R_3kzkSIBrHxKzUjM","2","1","University of San Diego","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo",2,0
"2534","R_3kzkSIBrHxKzUjM","2","2","Boston University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",2,1
"2535","R_3kzkSIBrHxKzUjM","3","1","Virginia Tech","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg",2,0
"2536","R_3kzkSIBrHxKzUjM","3","2","University of San Diego","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i",2,1
"2537","R_3kzkSIBrHxKzUjM","4","1","George Washington University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg",2,0
"2538","R_3kzkSIBrHxKzUjM","4","2","Virginia Tech","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC",2,1
"2539","R_3kzkSIBrHxKzUjM","5","1","George Washington University","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90",1,1
"2540","R_3kzkSIBrHxKzUjM","5","2","University of San Diego","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",1,0
"2541","R_3ltDcAqP8FxgHZf","1","1","University of California, Berkeley","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC",1,1
"2542","R_3ltDcAqP8FxgHZf","1","2","Stanford University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg",1,0
"2543","R_3ltDcAqP8FxgHZf","2","1","University of California, Berkeley","6","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",1,1
"2544","R_3ltDcAqP8FxgHZf","2","2","Virginia Tech","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA",1,0
"2545","R_3ltDcAqP8FxgHZf","3","1","George Washington University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",1,1
"2546","R_3ltDcAqP8FxgHZf","3","2","University of California, Berkeley","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",1,0
"2547","R_3ltDcAqP8FxgHZf","4","1","Stanford University","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",2,0
"2548","R_3ltDcAqP8FxgHZf","4","2","University of San Diego","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",2,1
"2549","R_3ltDcAqP8FxgHZf","5","1","Boston University","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",2,0
"2550","R_3ltDcAqP8FxgHZf","5","2","Virginia Tech","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw",2,1
"2551","R_3lXpTUN5BVRENUX","1","1","Stanford University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea",2,0
"2552","R_3lXpTUN5BVRENUX","1","2","Virginia Tech","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",2,1
"2553","R_3lXpTUN5BVRENUX","2","1","Stanford University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",1,1
"2554","R_3lXpTUN5BVRENUX","2","2","Virginia Tech","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",1,0
"2555","R_3lXpTUN5BVRENUX","3","1","Stanford University","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i",2,0
"2556","R_3lXpTUN5BVRENUX","3","2","Virginia Tech","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y",2,1
"2557","R_3lXpTUN5BVRENUX","4","1","University of San Diego","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE",1,1
"2558","R_3lXpTUN5BVRENUX","4","2","University of California, Berkeley","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI",1,0
"2559","R_3lXpTUN5BVRENUX","5","1","Stanford University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y",2,0
"2560","R_3lXpTUN5BVRENUX","5","2","Virginia Tech","6","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy",2,1
"2561","R_3M58UtPdTpSw0wo","1","1","Virginia Tech","6","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90",2,0
"2562","R_3M58UtPdTpSw0wo","1","2","Virginia Tech","7","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q",2,1
"2563","R_3M58UtPdTpSw0wo","2","1","Virginia Tech","5","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo",1,1
"2564","R_3M58UtPdTpSw0wo","2","2","George Washington University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",1,0
"2565","R_3M58UtPdTpSw0wo","3","1","George Washington University","6","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G",2,0
"2566","R_3M58UtPdTpSw0wo","3","2","University of California, Berkeley","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa",2,1
"2567","R_3M58UtPdTpSw0wo","4","1","Boston University","7","Consultant","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i",2,0
"2568","R_3M58UtPdTpSw0wo","4","2","George Washington University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G",2,1
"2569","R_3M58UtPdTpSw0wo","5","1","Virginia Tech","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i",1,1
"2570","R_3M58UtPdTpSw0wo","5","2","Stanford University","7","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm",1,0
"2571","R_3MfZUbQqmZgFaSN","1","1","University of San Diego","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc",2,0
"2572","R_3MfZUbQqmZgFaSN","1","2","George Washington University","5","Data Analyst","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",2,1
"2573","R_3MfZUbQqmZgFaSN","2","1","Virginia Tech","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs",2,0
"2574","R_3MfZUbQqmZgFaSN","2","2","University of San Diego","5","Software Engineer","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM",2,1
"2575","R_3MfZUbQqmZgFaSN","3","1","University of California, Berkeley","5","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y",2,0
"2576","R_3MfZUbQqmZgFaSN","3","2","Stanford University","7","Sales Representative","https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI",2,1
